TABLE_TYPE,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,INTERVAL_TYPE,INTERVAL_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,UDT_CATALOG,UDT_SCHEMA,UDT_NAME,SCOPE_CATALOG,SCOPE_SCHEMA,SCOPE_NAME,MAXIMUM_CARDINALITY,DTD_IDENTIFIER,IS_SELF_REFERENCING,IS_IDENTITY,IDENTITY_GENERATION,IDENTITY_START,IDENTITY_INCREMENT,IDENTITY_MAXIMUM,IDENTITY_MINIMUM,IDENTITY_CYCLE,IDENTITY_ORDERED,SCHEMA_EVOLUTION_RECORD,COMMENT
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_MARK_FOR_STORE_CD,38,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRANSACTION_CURRENCY_CD,121,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,LAST_CHANGED_BY_USER_ID,146,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,EXCHANGE_RATE_CD,140,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_REQUESTED_DELIVERY_DT,43,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRADING_COMPANY_INVOICE_NBR,182,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,DELIVERY_OVERALL_BLOCK_STATUS_CD,139,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PAYMENT_METHOD_CD,63,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CONFIRMED_NET_AMT_USD,118,,YES,NUMBER,,,18,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRANSACTION_DELETE_IND,187,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREATED_BY_CD,184,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,POSTING_PERIOD_CD,65,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRADING_COMPANY_COMMERCIAL_INVOICE_NBR,181,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SOURCE_EGRESS_REFERENCE_NBR,193,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_SOLD_TO_CD,44,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_PRICING_INCOMPLETION_STATUS_CD,94,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_DELIVERY_STATUS_CD,93,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_DISTINCT_CNT,88,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_8_CD,136,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INTERNAL_ORDER_REFERENCE_NBR,145,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,HDRCRTYRMO_PART,3,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_FOLLOW_UP_ACTION_TXT,129,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_DOCUMENT_APPROVAL_STATUS_CD,159,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_STATUS_CD,12,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_GROUP_CD,76,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_ACCOUNT_ASSIGNMENT_GROUP_CD,30,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_DELIVERY_CONFIRMATION_STATUS_CD,91,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREDIT_REVIEW_DT,28,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_CREDIT_ACCOUNT_CD,34,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREATE_DT,15,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_RECORD_CREATE_DT,101,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,DELIVERY_COMPLETED_IND,127,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PHYSICAL_SOURCE_ID,192,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTRACT_CUSTOMER_REQUIRED_DT,126,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_DOCUMENT_CATEGORY_DESC,160,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_REQUESTED_SHIPMENT_METHOD_CD,138,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,MANAGEMENT_REPRESENTATIVE_ID,59,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,REGION_CD,71,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_SHIP_TO_PO_NBR,174,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TAX_DEPARTURE_COUNTRY_CD,179,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,BILLING_DT,124,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,RECORD_CREATED_TMST_UTC,189,,YES,TIMESTAMP_NTZ,,,,,,9,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SHIP_TO_CUSTOMER_NBR,78,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_REFERENCE_STATUS_CD,95,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_OFFICE_CD,77,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTRACT_VALID_START_DT,23,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_DEPARTMENT_NBR,35,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,VAT_RATE_CD,185,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTACT_NM,20,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,ASSIGNMENT_NBR,123,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,DIVISION_CD,10,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PRICING_DT,67,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CARRIER_SHIPMENT_STATUS_CD,125,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PHYSICAL_SOURCE_CD,191,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,REFERENCE_DOCUMENT_NBR,70,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_GENERAL_INCOMPLETION_STATUS_CD,89,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_FISCAL_YEAR_NBR,84,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_BUSINESS_TYPE_CD,32,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,GEO_CD_PART,2,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INTERNAL_ORDER_NBR,54,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INTERNATIONAL_COMMERCIAL_TERMS_CD,55,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_TOTAL_INCOMPLETION_STATUS_CD,98,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,ETL_TMST_UTC,188,,YES,TIMESTAMP_NTZ,,,,,,9,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREATED_BY_USER_ID,195,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_BILLING_STATUS_CD,81,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_FOLLOW_UP_ACTION_DT,155,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_STATUS_CD,87,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,ISO_COUNTRY_CD,56,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMS_BROKER_NBR,48,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_SUB_CHANNEL_CD,45,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_APPROVAL_REASON_CD,162,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,ORDER_SPLIT_CNT,150,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_DELIVERY_INCOMPLETION_STATUS_CD,92,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_DEPARTMENT_NM,132,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_FINANCIAL_DOCUMENT_STATUS_CD,166,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,AA_BOOKING_CANCELLATION_IND,122,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_9_CD,137,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,EXCHANGE_RATE_TYPE_CD,110,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,ORDER_CANCEL_DT,61,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PAYMENT_TERMS_CD,64,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_MANAGEMENT_STATUS_CD,167,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,FISCAL_YEAR_VARIANT_NBR,50,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_10_CD,133,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,QUALITY_CD,128,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,NODE_CD,147,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_VALIDITY_PERIOD_NBR,158,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_RECORD_CREATE_TM,102,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,NOT_ACCEPTED_ORDER_CNT,149,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_DELIVERY_STATUS_CD,172,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DOCUMENT_HEADER_NBR,163,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_CHANNEL_CD,33,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CHECK_PARTNER_AUTHORIZATION_CD,7,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,USAGE_CD,107,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRADING_COMPANY_CURRENCY_CD,120,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRADING_COMPANY_PO_DOCUMENT_NBR,183,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_REASON_CD,100,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
